,venueID,category,nearby_same_category,total_nearby
37172,4cd37a82d160b1f7fe4f24ab,Restaurant,258,534
37176,4cf2729a2eb2594198a4baa1,Restaurant,763,1805
37185,4e7ef11d77c82712d02bf7db,Restaurant,194,571
37186,4fb33115e4b0643f9b52c66f,Park,15,1149
37187,4b95e4f8f964a52008b734e3,Bakery,4,1219
37195,4cef7f938604a1cdc037fdc0,Restaurant,639,1849
37201,4b61011bf964a52099052ae3,Restaurant,326,699
37202,4bfc8dfb1be376b0c6e1f8b4,Restaurant,549,1233
37207,4fa5f4fbc2eea504a46b7314,Bar,5,157
37210,4fb0bceae4b03b8055b84803,Restaurant,328,866
37211,4e361b1f091a2de10c69b51b,Financial Service,7,143
37213,4e944723f790d94d0f6353e0,Bar,20,212
37214,4b812ecaf964a520a49930e3,Restaurant,333,879
37216,4b5c43a9f964a520ff2829e3,Convenience Store,55,1228
37217,4c15af49a9c220a10b97599d,Restaurant,806,2109
37227,4b9378e5f964a520144534e3,Restaurant,331,706
37229,4c359acda0ced13aec081a6e,Restaurant,240,628
37231,4f363b04e4b0179e5c3f6d1d,Restaurant,96,229
37239,4fbdaedee4b0923d5c0d7424,Restaurant,799,1934
37243,4b4be891f964a52007ab26e3,Restaurant,430,976
37244,4cea0263f3bda1437d86c3e4,Financial Service,30,1933
37246,4c524f82048b1b8da3695c30,"Cafe, Coffee, and Tea House",61,763
37248,4c0f5f50336220a121a8cd77,Restaurant,478,1066
37249,4f712aafe4b06846438ffde7,Financial Service,0,35
37252,4d2e4e6a4377224b8d8b0d38,Government Building,1,32
37253,4b8120e7f964a520b19730e3,Restaurant,8,31
37258,4dd219287d8b4c6585e47dd7,Funeral Home,0,1136
37261,4fb89862e4b079befa602466,Restaurant,698,1838
37267,4ee18f3261aff90fe3c17f89,Other Nightlife,0,53
37270,4be9486788ed2d7fafc0cc1d,Restaurant,694,1831
37273,4b5aefeaf964a5202bdb28e3,Restaurant,326,862
37275,4c42a62da48d9c749ced0c40,Arcade,4,540
37276,4b8208f9f964a5208ec830e3,Restaurant,666,1633
37278,4b921ce5f964a520e0e733e3,Restaurant,690,1828
37280,4b5e9722f964a5205f9329e3,Structure,12,839
37281,4bb514f02f70c9b666b38330,Lodging,4,1879
37284,4cc5f43d3d7fa1cd0aafb45f,Bridge,14,1746
37285,4cb9795043ec6dcb1c4e9d31,Restaurant,745,1779
37286,4ef002dca69ddc7bcb8d4a25,Restaurant,664,1631
37288,4b4fee3bf964a520bd1927e3,Restaurant,659,1560
37293,4b6b8ba1f964a520080f2ce3,Restaurant,121,322
37300,4b57eaf5f964a5202f4628e3,Restaurant,670,1709
37307,4b5c1f32f964a520c22429e3,"Cafe, Coffee, and Tea House",28,362
37309,4fbdbce5e4b01fc167b7ce9f,Restaurant,676,1542
37311,4bc52ae30a30d13a53c4599c,Restaurant,759,1845
37313,4b5c6222f964a520652d29e3,Restaurant,715,1860
37321,4bf28c9720960f47035a6e2f,Restaurant,721,1773
37324,4bee1408a40fc9282e0a830c,Restaurant,213,597
37328,4b6cff50f964a5203b622ce3,Structure,13,1658
37337,4b8b8236f964a52071a132e3,Education,34,795
37341,4b56505ef964a520c10a28e3,Convenience Store,3,49
37344,4ba0512df964a520116837e3,Restaurant,905,2397
37348,4c3011986f1fef3b99abeb3d,Spiritual Center,11,475
37349,4c8a16822e333704e031c041,Financial Service,2,156
37362,4d67bd22ae912d434b199509,Convenience Store,5,35
37364,4b5f8f10f964a5209dc129e3,Financial Service,2,322
37367,4e2a6966227197a112cec610,Other Great Outdoors,3,565
37368,4b7d1365f964a520e6ad2fe3,Dentist,2,2520
37374,4f0524d8754ae409d8192ed5,Pet Supplies Store,1,154
37379,4c4915a99f2ad13a9b18d052,Financial Service,2,313
37388,4b0ff4f8f964a520b66623e3,"Cafe, Coffee, and Tea House",189,1681
37394,4e81a1330aafe61e29608eee,Hobby Store,4,409
37396,4c6e71dc4d24b60cec98d8d8,Restaurant,77,226
37398,4eb258c52c5b5915cde264f6,Hobby Store,4,409
37399,4e0d39f0d22d8582bdb3bcbf,Health and Beauty Service,9,378
37400,4b6633bdf964a520be182be3,Government Building,8,289
37413,4c2722e6905a0f4745736460,Restaurant,79,204
37418,4bfe67b2bf6576b0e098aeb8,Education,60,539
37433,4bca8505937ca593792aa892,Restaurant,27,112
37438,4b692616f964a5205d9a2be3,Education,3,246
37443,4cb7511c52edb1f7322d75fe,Bookstore,4,247
37445,4b80bc2ff964a5202b8930e3,Structure,2,266
37456,4b66514df964a520bb1d2be3,"Cafe, Coffee, and Tea House",5,92
37459,4fb89a7de4b06d1e69b49ac9,Restaurant,185,575
37464,4c88f503da5da1cdfa2f38e9,Government Building,13,1930
37466,4e3cbd1eae604542365caab4,Retail,1,1215
37469,4bbae5d53db7b71382c8239a,Pharmacy,3,268
37481,4c70b4d0b3ce224ba3eb74c6,Restaurant,1000,2625
37489,4c444c80f799e21e4a92ada2,Gym and Studio,0,248
37494,4de5b5e1d1648041648fab2a,"Cafe, Coffee, and Tea House",194,2040
37495,4b2a06fff964a520c7a424e3,Bar,75,1006
37497,4b5f6dc1f964a520bbb929e3,Food and Beverage Retail,3,56
37499,4b6a4da2f964a52074d12be3,Food Court,1,231
37507,4b63d36df964a5202e932ae3,Computers and Electronics Retail,112,2502
37518,4b5fc287f964a520cecb29e3,Food and Beverage Retail,42,1998
37519,4b64f23cf964a5208bdb2ae3,Restaurant,114,314
37521,4d60ba2dd7206ea86bbff8f1,"Cafe, Coffee, and Tea House",14,321
37528,4c7c7ce8aa3ba093a80dab74,"Cafe, Coffee, and Tea House",18,179
37529,4be903a9e1b39521084921c1,Restaurant,23,62
37530,4ec87b5002d5888e9d1ada46,Other Great Outdoors,3,1337
37531,4dbb61a1fa8cee72733081d2,General Travel,4,1213
37532,4be24905660ec928944dc93b,Spiritual Center,12,1310
37534,4d19f65f1356a093abcbed82,Health and Beauty Service,11,1588
37536,4dbbeb4343a1d8504b7c7c99,Bar,18,181
37542,4b70f250f964a52058352de3,Convenience Store,72,1866
37545,4c26f52f136d20a1c254e661,Food and Beverage Retail,15,199
37550,4b639503f964a520d2842ae3,Performing Arts Venue,1,182
37552,4b654d73f964a52080ec2ae3,Food and Beverage Retail,8,392
37571,4b933620f964a520653b34e3,Record Store,3,2063
37573,4cb4e38e52edb1f7926863fe,Lodging,6,860
37575,4dec4bdfc65be8091dd63fdc,Restaurant,759,1844
37579,4cfdd9d8f7b560fc0a2f41b7,Restaurant,80,206
37581,4c5becac2815c928988eb067,Restaurant,396,869
37588,4bd26bef41b9ef3be532fee5,"Cafe, Coffee, and Tea House",8,166
37592,4db53dc40cb6729b6aa12371,Historic and Protected Site,18,2297
37595,4bf789345efe2d7fb03b6934,Bridge,5,161
37596,4d133957058fa35d58822c9f,Restaurant,122,323
37599,4b90f766f964a520999c33e3,Restaurant,85,232
37600,4f960f4ee4b0f619973df24c,Convenience Store,7,64
37604,4e96b6e5be7ba85e579dfc71,General Travel,3,1792
37606,4be7d42dc5220f4790fda8ca,Food and Beverage Retail,16,820
37615,4b767608f964a520404d2ee3,Lodging,0,271
37618,4b97976cf964a5206d0a35e3,Restaurant,667,1867
37620,4b6d4fa0f964a5207f702ce3,Education,2,186
37625,4bc9c65fcc8cd13a2e19bccf,Education,75,1119
37641,4be64b5e2457a593d2c2ac15,Shopping Mall,1,130
37642,4b7f944bf964a520373530e3,Restaurant,32,135
37644,4c663e138e9120a15393d764,Financial Service,24,2439
37650,4ce8ed05948f224b2c88f35d,Health and Beauty Service,13,2027
37658,4b5a1d75f964a5202eae28e3,Park,10,280
37659,4b6c36f0f964a520dc292ce3,Restaurant,15,62
37662,4bfccc3cbf6576b02362acb8,Office,0,239
37668,4dccf615c65bdac7133b6fd0,Shopping Mall,26,2055
37670,4b598d00f964a520258c28e3,Arcade,3,228
37678,4d61d904338bb60cee2139bd,Convenience Store,14,161
37679,4eeed7a746907303c099984c,Computers and Electronics Retail,6,1138
37680,4c8ce2d68c4576b0f5fc03ae,Convenience Store,4,43
37681,4db0223a4df03036e8b56151,Bar,140,1770
37682,4daa4d4f8154abafc2aab2fe,Hobby Store,0,64
37684,4bf26e751cd9d13ad7a1ed76,Restaurant,911,2410
37686,4e4cedde18a822288dd822ed,Department Store,12,1903
37687,4b7badf6f964a520ac6a2fe3,Food and Beverage Retail,20,423
37692,4d892b80f607a0938928e586,Food and Beverage Retail,5,63
37693,4dca67cde4cde9e42f84b1ff,Arcade,3,228
37696,4b5db928f964a520876829e3,"Cafe, Coffee, and Tea House",190,1695
37700,4becf59391380f47a7519f18,Convenience Store,13,171
37709,4b5bc93df964a520281629e3,Shopping Mall,1,50
37712,4b652de0f964a520c4e72ae3,Performing Arts Venue,6,419
37713,4ebc84c2d5fb1fb0d8e9dfd4,Bookstore,20,1708
37724,4b6a367df964a52066cd2be3,Restaurant,345,911
37733,4f671e52e4b0dc77225bc9df,Music Store,11,2415
37748,4b5987f9f964a520618b28e3,Gym and Studio,9,1773
37755,4b7366c6f964a520c2ac2de3,"Cafe, Coffee, and Tea House",7,163
37756,4b6d1911f964a520c4662ce3,Furniture and Home Store,2,62
37757,4fbf113ee4b0625f89baca68,Restaurant,743,1820
37763,4c64f079c74c1b8d0dedb283,Restaurant,838,2055
37767,4dbb84db4df044e524cd89ff,Convenience Store,14,85
37768,4c14c1bcb7b9c92875cfab37,Restaurant,373,731
37773,4e783902a809f5bf72ebe6ce,Performing Arts Venue,53,1713
37778,4dc64e612271f27051436a2c,"Cafe, Coffee, and Tea House",50,656
37779,4bc896c92f94d13a30e6137f,Bar,225,1847
37786,4d17562abb64224b28a0bf65,Arcade,5,331
37788,4b5a8f1ff964a5204bcb28e3,Bookstore,12,1078
37801,4cb6528755af224bc237997e,Government Building,1,116
37806,4e364bf5b61cddd1cd46aa58,Toy Store,22,2461
37809,4c21f7339390c9b6bab7c9cd,Restaurant,905,2345
37812,4bb72bca2f70c9b657578630,Restaurant,214,659
37813,4d0c41c7257d6dcbcfa69467,Hobby Store,72,2468
37818,4caafbdd2f08236a101d8261,Restaurant,28,75
37819,4b58eddcf964a520b87328e3,Bookstore,2,124
37837,4dc0d76222713750ba6fbd02,"Cafe, Coffee, and Tea House",186,1711
37849,4f73f597754a8f164820616f,Shopping Mall,10,544
37853,4e8d48df6c25640673edb19c,Fashion Retail,16,1286
37861,4d0996c1d4018cfaf9304328,Restaurant,205,513
37865,4bd6e0db5631c9b64d7ca630,Pharmacy,2,252
37869,4b6d4bc5f964a520d16f2ce3,Bar,34,561
37872,4bed4264e3562d7f3eb5fef8,Arcade,5,322
37880,4c1a722f3b2ab71312fa3225,"Cafe, Coffee, and Tea House",164,1848
37890,4b7fea83f964a520284430e3,Bar,15,244
37892,4b601390f964a5200cd529e3,Art Gallery,17,1274
37893,4bee84bee24d20a15efd7214,Restaurant,11,54
37894,4f610831e5e8ce4e7caaba01,Hobby Store,70,2504
37897,4b55d3a1f964a520bbf127e3,Restaurant,30,101
37902,4deefd1415201f35706982a3,"Cafe, Coffee, and Tea House",195,2040
37904,4ba74712f964a5203f8939e3,Restaurant,187,446
37909,4e916a559adf26eeba61a6bd,Snack Place,0,60
37910,4b7fdb54f964a520024130e3,Restaurant,639,1874
37913,4db957dffa8c978590ccfa9b,Restaurant,446,991
37915,4cb2a028db32f04d8597d14d,Arcade,5,327
37917,4cf3989a88de37044ec57f2b,Bar,162,2009
37927,4d622f12338bb60c34663cbd,Restaurant,722,1773
37939,4fbf6629e4b07c0ab0473d4e,Health and Beauty Service,4,120
37941,4c330697ac0ab7134e9f1c1e,Restaurant,500,1124
37942,4b56bf14f964a5202b1a28e3,Art Gallery,7,1101
37946,4cc2b9aec844721ea12fde01,Restaurant,10,47
37947,4ed990135c5c96a2fd46ec2a,Restaurant,426,1003
37948,4bfd0adaf61dc9b683609ede,Restaurant,444,1049
37961,4bcc6d5468f976b0d68b6283,Restaurant,54,156
37962,4b55874df964a52098e627e3,Restaurant,146,405
37963,4ed0ae8b99114b488871de63,Arts and Crafts Store,2,2487
37964,4c0d2cc863c3ef3b65f6a693,Restaurant,62,175
37965,4b05879ef964a520f19c22e3,"Cafe, Coffee, and Tea House",199,2524
37966,4b5d5da6f964a520f75a29e3,"Cafe, Coffee, and Tea House",209,1882
37967,4c03650e310fc9b628e7c561,Restaurant,68,169
37970,4c70c2b6932aef3b33132577,Restaurant,19,95
37971,4c922894c4b9bfb7008477f1,Government Building,1,60
37973,4b8b34dcf964a520859732e3,Restaurant,925,2392
37975,4b7370eef964a520b4ae2de3,Restaurant,27,81
37976,4edf10d50aaf167e53c2fbcb,Shopping Mall,2,60
37980,4d7d965db25d6dcb969da942,Bakery,6,660
37984,4b9ef612f964a5200b0d37e3,Bar,110,1236
37987,4b7943aaf964a5205af12ee3,Restaurant,79,218
37999,4b644c6bf964a52031a92ae3,Health and Beauty Service,2,212
38000,4e314dc018380c94aca918b0,Restaurant,110,294
38007,4c52ab0699ecc9b600d14c5b,Bar,161,2023
38018,4bc700b115a7ef3bfc8c78da,Restaurant,674,1798
38020,4d33ab0072a8b1f77b01aad0,Health and Beauty Service,1,101
38022,4e60b109d22d509a38d68b8f,Restaurant,329,885
38028,4d60b6f85b276dcbd6301ac6,Dessert Shop,1,1000
38036,4d4ba25350e32d43c01627d2,Restaurant,808,2017
38039,4b87c2a4f964a520a2ca31e3,Restaurant,134,329
38040,4fb72a58e4b08725a8b84880,Sporting Goods Retail,1,425
38041,4c7cf821a141b1f7b1786c79,Restaurant,642,1444
38046,4e0db434e4cd27fc7d27abcc,Restaurant,319,689
38047,4bb47bf787aa9521742fadd1,Restaurant,618,1820
38051,4bd6c4de5631c9b6594ba630,Bar,8,318
38059,4b73cef3f964a52091bc2de3,Restaurant,332,875
38061,4d321c9012412c0fd4e08ed9,Restaurant,347,915
38065,4d0444648620224b3d38a840,Restaurant,26,73
38068,4be5245e2468c92828beff42,Bar,127,1682
38072,4b72ba65f964a520c7852de3,Health and Beauty Service,2,53
38074,4cc97359bcb1b1f73f260f8a,Restaurant,447,1030
38075,4da6d8e11e725f1229757c5d,Restaurant,85,225
38082,4c52b4252543a593017de685,Bar,48,457
38084,4b762377f964a520533f2ee3,Education,27,1262
38086,4f323ef5e4b0bdfc05c42b6f,Other Nightlife,4,1775
38087,4cd8c3ccda85224b8b644eca,Restaurant,682,1815
38092,4d6cd1c0fbf0a093b7f3f68c,Bar,162,2011
38093,4b65ecb5f964a520b0082be3,Food and Beverage Retail,5,47
38098,4ee4febc9a52c1dadacc91b4,Night Club,8,995
38100,4eb3b56d93ad23656f64a22e,Performing Arts Venue,6,419
38108,4e7027fcb61c17d19aa87a2a,Restaurant,139,403
38110,4bfd21d0bf6576b0bdc4acb8,Restaurant,662,1835
38111,4c7e20f5d461a143ab167ff5,Restaurant,222,551
38124,4b5eeaaff964a520c99d29e3,Restaurant,100,230
38127,4b6436dbf964a52075a42ae3,Bar,154,2010
38129,4ba63782f964a5205c3c39e3,Lodging,1,59
38131,4ccad2ce26fea1cde3cb2f4d,Restaurant,729,1795
38132,4e0bd265d4c09fcb6c88e4fd,Education,33,793
38133,4be668555254d13a00a060e1,Smoke Shop,1,591
38140,4b7c1ab9f964a520267d2fe3,Historic and Protected Site,39,1661
38141,4c4985c46f1420a10a97b755,Bar,9,323
38145,4f0a4bf4e4b071c5777048e6,Hiking Trail,7,2059
38146,4ba592f5f964a520861339e3,Shopping Mall,7,349
38147,4b05879df964a520a29c22e3,Bar,30,477
38148,4bdb1774c79cc928f31681e9,Bar,63,1145
38152,4b60dd0af964a5205cfe29e3,Miscellaneous Store,25,2391
38153,4cb5a8bf64998cfa99490fa2,Restaurant,731,1804
38158,4fb8c098e4b0c861520d0ee4,Bar,32,441
38161,4b64f6ebf964a520a3dc2ae3,Restaurant,16,56
38163,4bb73989941ad13af56220e3,Performing Arts Venue,55,1706
38167,4c500e9b8edf0f47747a9bae,Restaurant,456,1008
38168,4b59ff3bf964a520a4a628e3,Restaurant,745,1894
38169,4bac9d80f964a5206dfe3ae3,Bar,7,162
38173,4cf0d8d37e93f04de1924969,Restaurant,52,168
38174,4c1d93e463750f47db95b867,Convenience Store,28,409
38175,4d6a00d6b6f46dcb4c242bb2,Convenience Store,17,211
38182,4e3287fa18a846d7ed082c7c,"Cafe, Coffee, and Tea House",92,1038
38186,4df21ec2e4cda09e6d9d7616,Bar,51,685
38188,4ca72a6da6e08cfaff8a8194,Bar,75,952
38191,4fbfacd7e4b08acaf3f52fec,Restaurant,809,2002
38202,4b834c6df964a5204c0131e3,Restaurant,225,477
38209,4bbb011b1261d13a6a2eeb98,Museum,7,777
38210,4b72676af964a520f9792de3,Spiritual Center,19,1305
38218,4b5d2b58f964a520655529e3,Convenience Store,32,1116
38229,4b8e60d3f964a520d61f33e3,"Cafe, Coffee, and Tea House",42,582
38245,4e8fe47ad22dccc37e8eb1ff,Convenience Store,8,49
38249,4da35d0d540ea1cdbaa88fde,Field,0,169
38250,4d872b19d5fab60cf4db189c,"Cafe, Coffee, and Tea House",10,232
38272,4e4a1bafd22d876aed15c15c,Other Great Outdoors,0,55
38275,4ba49de8f964a520a4a738e3,Restaurant,633,1862
38282,4e2ffa9062e1fbac61102726,Convenience Store,27,409
38286,4cf05d1f1c158cfafe9ac9b5,Health and Beauty Service,7,180
38287,4c4eb6c4ea24c9b60f151216,Convenience Store,26,408
38292,4d7eb6c4870037044c017799,Medical Center,1,143
38294,4d912590608fa1cdcc979283,Pharmacy,2,141
38300,4e8691dc775b7e891c7e9291,Retail,0,80
38306,4dc7ade0d164eb9ca02439ae,Convenience Store,8,104
38310,4b651e8df964a5200de52ae3,"Cafe, Coffee, and Tea House",65,981
38311,4c0341e89a7920a156bdcf79,"Cafe, Coffee, and Tea House",83,993
38312,4b592ea0f964a5206b8028e3,Shopping Mall,6,1061
38313,4b5a5103f964a520aabc28e3,Hospital,10,2526
38314,4b6656c0f964a520651e2be3,"Cafe, Coffee, and Tea House",31,384
38316,4b566bb7f964a520a30f28e3,Library,0,135
38318,4bde8ac06198c9b6b23014ff,Office,4,1858
38323,4cbaa06f3481199cf85e6b3f,Restaurant,320,741
38331,4d6b09b9790d3704da04e390,Food and Beverage Retail,3,31
38334,4c1c6660fcf8c9b6201baa0b,Restaurant,184,465
38338,4c39679b93db0f47c47d2392,Water Sports,0,544
38346,4b6e4156f964a52082b42ce3,"Cafe, Coffee, and Tea House",201,2517
38354,4b56a13cf964a520231728e3,Restaurant,140,366
38366,4d438b631911a0930cf1ced8,Restaurant,15,68
38368,4e7b1efea809d757abe6f413,Health and Beauty Service,10,482
38369,4be21040f07b0f470ca1f443,"Cafe, Coffee, and Tea House",17,279
38370,4f03fb9b2c5b145d090a65d7,Restaurant,494,1153
38374,4ca8015514c3370444f5cf3b,Spiritual Center,1,8
38377,4e6b5fe5cc3f0599b43e178c,Education,10,337
38381,4b6fbe90f964a52067fb2ce3,Computers and Electronics Retail,16,902
38385,4b495de0f964a5207c6e26e3,Restaurant,79,218
38391,4ddb7855fa7637ab73db1e3f,Food and Beverage Retail,8,76
38392,4f39a358e4b0dd1d0df47098,Food and Beverage Retail,8,76
38393,4ba9dd83f964a520453b3ae3,Government Building,31,1737
38398,4bd2c12377b29c74d1528f82,"Cafe, Coffee, and Tea House",39,486
38400,4b55570ff964a520fce127e3,Restaurant,738,1763
38402,4b909923f964a520949133e3,Field,0,80
38409,4b9ca56ff964a5205c7436e3,"Cafe, Coffee, and Tea House",62,907
38411,4bc99a3b0687ef3b622cdacc,Restaurant,133,335
38414,4e4ca8061f6e4ff50fd87845,Automotive Shop,2,52
38415,4c9f1bb154c8a1cd232b944b,Financial Service,11,1783
38418,4e0c2bd48877c535e46bbbac,Shopping Mall,18,2355
38419,4b6e9b17f964a520bcc32ce3,Food and Beverage Retail,1,76
38420,4efbc93061af53c6741bfd87,Hospital,1,63
38421,4f1660f9754a4f43c4b14542,Structure,4,482
38425,4e33d2e7483b5fa587507b00,Performing Arts Venue,43,1765
38427,4c5027223a6f2d7ff9f41177,Convenience Store,5,35
38429,4b0f4ddbf964a520576123e3,Restaurant,339,907
38434,4f8585a7c2ee4f975a640be0,Restaurant,722,1877
38437,4b556c65f964a520f0e327e3,Restaurant,112,276
38444,4b5d73e1f964a520695d29e3,Miscellaneous Store,15,1738
38445,4c8b70731797236ae8d56a88,Spiritual Center,0,110
38450,4b610ddbf964a520fe072ae3,Fashion Retail,9,468
38454,4c7e6d5dd65437047431c3a2,Other Great Outdoors,4,1256
38464,4c2ed8f716adc92870aebc9c,Bar,154,2003
38466,4f61149fe4b0d7325efc4fe5,Restaurant,33,113
38470,4b971a72f964a52028f834e3,Restaurant,909,2393
38474,4fc052aae4b0e4e80c84a03e,Food and Beverage Retail,12,291
38475,4fc05061e4b0bb073207eada,Hobby Store,0,134
38477,4cad505a97c8a1cd269da8a5,Restaurant,712,1571
38478,4e22673445dd950bb0301307,Education,10,173
38479,4b5d2722f964a520bf5429e3,Restaurant,616,1704
38481,4c3698b093db0f476c741e92,Restaurant,111,311
38484,4bb1a050f964a5208f9c3ce3,Restaurant,12,46
38493,4da12dcc540ea1cdeeea62de,Computers and Electronics Retail,1,73
38499,4b5acdf9f964a52065d528e3,Restaurant,27,80
38507,4c273ef8136d20a1c2a3e661,Performing Arts Venue,38,1851
38511,4c048d13f56c2d7f90761e66,Restaurant,22,80
38512,4ee40b6ab8f790fe3f708ba3,Restaurant,67,182
38518,4b702c7ff964a520160a2de3,Restaurant,33,122
38520,4e6454311f6ef7d07b8678ce,Campground,1,39
38521,4fc0550de4b0bccbf5a71da6,Amusement Park,0,6
38526,4b612a8cf964a520b50b2ae3,Restaurant,6,40
38532,4d996390daec224ba2cd5e3e,Health and Beauty Service,10,2183
38533,4bed1f3cbac3c9b6ded5fde9,"Cafe, Coffee, and Tea House",59,894
38536,4e68ae851838d179b115f8b2,Restaurant,42,101
38537,4b9ee9edf964a5201c0a37e3,"Cafe, Coffee, and Tea House",7,206
38540,4da293df9935a0931e07b86f,Restaurant,15,63
38545,4d5296e671548cfae38a289a,Education,46,311
38546,4b05879ef964a520cf9c22e3,Bakery,9,1777
38563,4eccc736a17c3d61f364b012,Bakery,2,196
38567,4b7550fdf964a520f5052ee3,Spiritual Center,27,2300
38570,4b60d915f964a52070fd29e3,"Cafe, Coffee, and Tea House",165,2023
38572,4ceb3f11e1eeb60c84a1b2ae,Restaurant,63,176
38575,4b6a7858f964a5201ad62be3,Park,1,58
38579,4cadd9ef09339c7446f6dccb,Convenience Store,66,1714
38581,4b5c416ff964a520bb2829e3,Food and Beverage Retail,4,150
38584,4f77d77ee4b0a35da4b28ff6,Amusement Park,0,69
38588,4eed52d9b8f76a24a513a3d3,General Entertainment,1,197
38589,4d27eafcdbc160fc206c42b6,Fashion Retail,5,1196
38601,4b5cbb4bf964a520124129e3,Restaurant,90,308
38602,4fc061bce4b099ce16be3075,"Cafe, Coffee, and Tea House",34,526
38607,4dd744daae60680f1503a3d9,Convenience Store,17,299
38613,4f3496a4e4b00172d1f1fa11,Education,8,696
38616,4b808b97f964a520b27b30e3,Event Space,9,945
38618,4ba47c45f964a5200fa038e3,Bar,76,971
38623,4f2a603ee4b02271aebf48c1,Restaurant,327,803
38628,4b7b448ef964a520885b2fe3,Bakery,0,30
38631,4b5ad6e3f964a520ecd628e3,Department Store,0,33
38633,4dddf8c77d8bb03c06a98876,Spiritual Center,26,913
38634,4b597328f964a5209b8828e3,Event Space,16,2017
38635,4cfb752ec671721ed3a4c318,Restaurant,29,89
38649,4bc81a37af07a593db5e802d,Shopping Mall,2,199
38650,4df2e221ae609e69dd97f637,Restaurant,67,130
38660,4f780201e4b0f52db9a40080,Automotive Retail,1,154
38661,4b77d57cf964a520d6ab2ee3,Event Space,11,1821
38665,4fc06893e4b071420e506056,Restaurant,43,136
38672,4b716dc1f964a52026462de3,Restaurant,55,151
38678,4bb838531261d13a927be898,Health and Beauty Service,1,78
38679,4e0462bb45ddb4645578d84e,Restaurant,84,232
38681,4b54ef2af964a520efd327e3,Convenience Store,8,178
38683,4b8e6f2bf964a5207d2233e3,Restaurant,153,504
38685,4d54cba89e508cfa3144f89a,Spiritual Center,13,328
38687,4b57e96ff964a520004628e3,Bakery,7,727
38689,4b058799f964a5209d9b22e3,Lodging,12,1748
38697,4c1dbd858b3aa5930a259b5f,Restaurant,60,177
38700,4f74fee9e4b0f3ab591ef442,Fashion Retail,39,1996
38702,4e815747b63454228b0a508a,Bakery,2,241
38706,4dc9084345dd9aa940b45dd7,Restaurant,52,168
38715,4f4cc2dfe5e88209245049e2,Design Studio,1,2335
38726,4b65ea9bf964a5201f082be3,Spiritual Center,12,325
38727,4d3a749c0333a093a9095534,Museum,11,990
38729,4b8a129cf964a520b15e32e3,Shopping Mall,13,1693
38733,4b713f5ff964a520fb3d2de3,Arcade,0,181
38736,4baf3b95f964a5208cf23be3,Restaurant,121,320
38742,4e2148ca88774a43b7685df1,Parking,6,2382
38743,4c1559f3f1e0b7136dfb34bc,Dessert Shop,13,617
38747,4b836290f964a520b40431e3,Spiritual Center,15,395
38748,4b6df421f964a520b29e2ce3,Furniture and Home Store,3,1957
38749,4b5a915bf964a520b1cb28e3,Food and Beverage Retail,8,188
38756,4c9d4db1d3c2b60cd831c0bc,Food Court,0,78
38758,4b78e0c3f964a5204ae52ee3,"Cafe, Coffee, and Tea House",106,1318
38768,4bee1354767dc9b6b000d4e9,"Cafe, Coffee, and Tea House",5,167
38771,4b80b20cf964a520be8630e3,Dessert Shop,1,187
38772,4b7f7c63f964a5202d3130e3,Restaurant,57,166
38776,4bcc2a1eb6c49c74f5449391,Dessert Shop,12,2065
38779,4c78ea31df08a1cd7ae7d85d,Fashion Retail,1,211
38787,4b0587a4f964a5200a9e22e3,Spiritual Center,12,349
38788,4f27f3b57beb6b2df85e63cd,Performing Arts Venue,16,910
38798,4fc076e3e4b07e3cd91e29dd,Park,14,883
38801,4df16761d1649c8a28da25b2,"Cafe, Coffee, and Tea House",66,810
38806,4bb6c8c3941ad13a560520e3,Hardware Store,15,2245
38807,4bda23da2a3a0f4775ffa9b6,General Entertainment,1,179
38808,4e587acf7d8bf55c173849b7,Miscellaneous Store,2,201
38810,4bfa2697b182c9b600fe795a,Restaurant,33,122
38815,4b94b0d8f964a520ad8034e3,"Cafe, Coffee, and Tea House",215,2122
38823,4b6b8d08f964a520580f2ce3,Restaurant,159,470
38828,4b6a24fbf964a52015ca2be3,"Cafe, Coffee, and Tea House",61,784
38836,4f2dba07771620a557d4bc50,Bar,19,208
38841,4b618162f964a52001162ae3,General Travel,2,2290
38844,4e9651e777c83a331567ceb4,"Cafe, Coffee, and Tea House",27,355
