venueID,lat,lng,venue_descr,First_Category,Second_Category
1082,40.768247,-73.98183,Bar,Dining and Drinking,Bar
23753,40.71215909665559,-73.96496682274854,Building,Landmarks and Outdoors,Structure
31533,40.77819775808914,-73.96363521150163,American Restaurant,Dining and Drinking,Restaurant
14852,40.77680426086423,-73.9651107788086,Park,Landmarks and Outdoors,Park
29261,40.86492766478497,-73.92422225239156,Deli / Bodega,Dining and Drinking,Restaurant
14136,40.86386387,-73.925883,Bank,Business and Professional Services,Financial Service
8853,40.804943487422015,-73.96635582123068,Pizza Place,Dining and Drinking,Restaurant
1233,40.805097,-73.966071,Bar,Dining and Drinking,Bar
4708,40.80454777,-73.966401,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4011,40.805167,-73.965864,Ice Cream Shop,Dining and Drinking,Dessert Shop
5990,40.79899730613793,-73.96866314368933,Hotel,Travel and Transportation,Lodging
8651,40.798717206884895,-73.96861148751876,Drugstore / Pharmacy,Retail,Pharmacy
29037,40.754951,-73.96537,Seafood Restaurant,Dining and Drinking,Restaurant
8882,40.755230628094914,-73.96539729855505,Deli / Bodega,Dining and Drinking,Restaurant
651,40.72855688961843,-73.99198735728459,American Restaurant,Dining and Drinking,Restaurant
1729,40.7275189451569,-73.9937674999237,Chinese Restaurant,Dining and Drinking,Restaurant
14688,40.72787610005928,-73.9912986907656,College Academic Building,Community and Government,Education
463,40.77451314636569,-73.96387054002031,French Restaurant,Dining and Drinking,Restaurant
4771,40.75609848201462,-73.97226182280386,Spa / Massage,Business and Professional Services,Health and Beauty Service
8888,40.75516,-73.965013,French Restaurant,Dining and Drinking,Restaurant
24866,40.77784431287658,-73.97862678587563,American Restaurant,Dining and Drinking,Restaurant
33495,40.78218865994027,-73.98081917704376,Italian Restaurant,Dining and Drinking,Restaurant
8057,40.7820977228824,-73.98078474177368,Food & Drink Shop,Retail,Food and Beverage Retail
5515,40.764975,-73.965872,Bakery,Dining and Drinking,Bakery
1460,40.76531539761823,-73.96566132324077,French Restaurant,Dining and Drinking,Restaurant
28517,40.76544599707017,-73.96569903461761,Bar,Dining and Drinking,Bar
28265,40.765186706026654,-73.96589664928625,Professional & Other Places,Business and Professional Services,Business and Professional Services
11037,40.765305,-73.965833,Italian Restaurant,Dining and Drinking,Restaurant
21508,40.715025170493085,-73.85696184456249,Park,Landmarks and Outdoors,Park
13314,40.71998964127913,-73.86481761932373,Convenience Store,Retail,Convenience Store
17733,40.72120173808966,-73.86792467382439,Pizza Place,Dining and Drinking,Restaurant
16618,40.8189063563289,-74.00073894548858,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
33063,40.73675198017696,-73.98883668774458,Breakfast Spot,Dining and Drinking,Breakfast Spot
11385,40.76501048312605,-73.95842134952545,Playground,Landmarks and Outdoors,Park
26163,40.765701488503616,-73.9571147754404,Pizza Place,Dining and Drinking,Restaurant
29083,40.83304004879788,-73.91480121958139,Fried Chicken Joint,Dining and Drinking,Restaurant
4844,40.804343837049366,-73.96648209332362,Mexican Restaurant,Dining and Drinking,Restaurant
28048,40.86504942,-73.92275368,Bar,Dining and Drinking,Bar
33701,40.816424632522086,-74.00424520733219,Italian Restaurant,Dining and Drinking,Restaurant
25502,40.81014837880161,-74.00104309185811,South American Restaurant,Dining and Drinking,Restaurant
3145,40.781371364054685,-73.96052425629026,German Restaurant,Dining and Drinking,Restaurant
28036,40.833830577887234,-73.91491604295997,Chinese Restaurant,Dining and Drinking,Restaurant
36421,40.813175201416016,-74.00186157226562,Moving Target,Travel and Transportation,Moving Target
4023,40.74068911286629,-74.00761842727661,American Restaurant,Dining and Drinking,Restaurant
31795,40.82632238020763,-73.86001128380414,American Restaurant,Dining and Drinking,Restaurant
32597,40.78313405514467,-73.947982350916,Wings Joint,Dining and Drinking,Restaurant
29784,40.750415997814365,-74.00306307058074,Other Great Outdoors,Landmarks and Outdoors,Other Great Outdoors
31162,40.7508552860736,-74.00161695161702,Food Truck,Dining and Drinking,Food Truck
21416,40.85035207961527,-73.82837751825335,Neighborhood,Landmarks and Outdoors,States and Municipalities
23557,40.84699542871921,-73.82636547088623,Flea Market,Retail,Flea Market
13100,40.72798878413887,-74.00127263596806,American Restaurant,Dining and Drinking,Restaurant
4882,40.72698380005602,-73.9994534913466,Ice Cream Shop,Dining and Drinking,Dessert Shop
448,40.7301443,-73.9807189,Bar,Dining and Drinking,Bar
22923,40.87285,-73.918479,Building,Landmarks and Outdoors,Structure
21313,40.77959903465128,-73.99081707000732,Scenic Lookout,Landmarks and Outdoors,Scenic Lookout
28246,40.77922532171094,-73.98907899856567,Historic Site,Landmarks and Outdoors,Historic and Protected Site
42,40.72606831813771,-74.00157104289961,Bar,Dining and Drinking,Bar
281,40.726298,-74.001899,Italian Restaurant,Dining and Drinking,Restaurant
971,40.71949362051626,-74.00412082672119,Italian Restaurant,Dining and Drinking,Restaurant
8174,40.795000677820326,-74.07188415527344,Hotel,Travel and Transportation,Lodging
35583,40.79531570612048,-74.07176403327186,Bank,Business and Professional Services,Financial Service
17034,40.79510144673191,-74.07243519944707,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4377,40.7180393106461,-73.9972957453583,Italian Restaurant,Dining and Drinking,Restaurant
2429,40.70339141197082,-73.99398447620621,Pizza Place,Dining and Drinking,Restaurant
13953,40.74436328706685,-73.98571014404297,Gym / Fitness Center,Sports and Recreation,Gym and Studio
704,40.73065725874063,-73.9999794960022,Italian Restaurant,Dining and Drinking,Restaurant
30566,40.92155648510045,-73.85425693517048,Department Store,Retail,Department Store
27852,40.832590827934254,-73.91493326646092,Clothing Store,Retail,Fashion Retail
3992,40.76622539195,-73.9870461202546,Italian Restaurant,Dining and Drinking,Restaurant
749,40.71040848630128,-74.01593419535631,Pizza Place,Dining and Drinking,Restaurant
3486,40.71055,-74.015982,Bagel Shop,Dining and Drinking,Bagel Shop
13196,40.71062753127926,-74.0160202677267,Food & Drink Shop,Retail,Food and Beverage Retail
6138,40.780043,-73.98048920000001,Falafel Restaurant,Dining and Drinking,Restaurant
28932,40.83258767061299,-73.91642596408447,Laundry Service,Business and Professional Services,Laundry Service
3773,40.75941552728725,-74.0227460861206,Steakhouse,Dining and Drinking,Restaurant
18149,40.73358570650302,-73.99959121898877,Electronics Store,Retail,Computers and Electronics Retail
20401,40.69438497682561,-73.98879077596631,High School,Community and Government,Education
16645,40.69098558366548,-73.98932449971035,General Travel,Travel and Transportation,General Travel
3161,40.75072501,-74.02686752,Pizza Place,Dining and Drinking,Restaurant
9035,40.87357785842893,-73.90859127044678,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
30217,40.87250518798828,-73.90602111816406,Food Truck,Dining and Drinking,Food Truck
11399,40.92795093939106,-73.8512670993805,Department Store,Retail,Department Store
26253,40.92829949647758,-73.84881019592285,Bank,Business and Professional Services,Financial Service
30358,40.904823799979965,-73.86291136576304,Deli / Bodega,Dining and Drinking,Restaurant
15205,40.928151019093264,-73.85337826233727,Clothing Store,Retail,Fashion Retail
24057,40.92791040937795,-73.85456085205078,Clothing Store,Retail,Fashion Retail
20833,40.86314811840554,-74.1316031498162,Laundry Service,Business and Professional Services,Laundry Service
27623,40.864025128279565,-74.12916017410778,Gym / Fitness Center,Sports and Recreation,Gym and Studio
20134,40.86826077202717,-73.90207262837704,Medical Center,Health and Medicine,Medical Center
5423,40.758056091634295,-73.97397217621855,Salad Place,Dining and Drinking,Restaurant
14214,40.75627073053378,-73.96599422341596,Mexican Restaurant,Dining and Drinking,Restaurant
12492,40.77032170216372,-73.99086827293576,Car Dealership,Retail,Automotive Retail
7797,40.721279,-73.987815,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
14162,40.75600136395018,-73.97900557775937,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
5424,40.710647,-74.00838171666666,Pizza Place,Dining and Drinking,Restaurant
31811,40.70998156838844,-74.00799241779545,Korean Restaurant,Dining and Drinking,Restaurant
13505,40.710789976192544,-74.00736119299636,Building,Landmarks and Outdoors,Structure
35506,40.766707396367664,-73.99141346869047,Bar,Dining and Drinking,Bar
27470,40.750912060709744,-73.978288168257,Other Great Outdoors,Landmarks and Outdoors,Other Great Outdoors
29825,40.772813,-74.010998,Plaza,Landmarks and Outdoors,Plaza
13792,40.7715068669966,-74.01583671569824,Park,Landmarks and Outdoors,Park
1141,40.7605885,-73.989415,Bar,Dining and Drinking,Bar
37067,40.57550693458035,-73.98111761579283,Park,Arts and Entertainment,Amusement Park
17091,40.78791766531539,-73.72710227966309,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
23201,40.786703,-73.72903217640663,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
21834,40.70685604185671,-74.00898098945618,Bar,Dining and Drinking,Bar
21496,40.63023028150174,-74.02828231465597,Cosmetics Shop,Retail,Cosmetics Store
12345,40.62481560794217,-74.03066348173205,Spa / Massage,Business and Professional Services,Health and Beauty Service
37574,40.61592,-74.034275,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
8343,40.756197300130765,-73.97887051105499,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
23179,40.84138067352809,-74.20886721293624,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
23902,40.8305594122002,-74.2056456541272,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
28416,40.82896745534058,-73.93808027200595,Deli / Bodega,Dining and Drinking,Restaurant
16423,40.613376,-73.91265,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
10594,40.82325042267505,-73.94313757095777,Drugstore / Pharmacy,Retail,Pharmacy
5922,40.71793267,-73.94493,Sandwich Place,Dining and Drinking,Restaurant
32569,40.73405752519362,-73.93701827985555,Factory,Business and Professional Services,Factory
7421,40.72085343762155,-74.00050940073888,General College & University,Community and Government,Education
4190,40.71356657826433,-73.94409620410673,Diner,Dining and Drinking,Restaurant
9517,40.68547820019256,-73.9144165607695,Burger Joint,Dining and Drinking,Restaurant
21734,40.6279661,-74.023445,Middle Eastern Restaurant,Dining and Drinking,Restaurant
11246,40.66920876502991,-73.97973651666666,Pizza Place,Dining and Drinking,Restaurant
13497,40.698600472532895,-73.8662338256836,Athletic & Sport,Sports and Recreation,Golf
7518,40.700934496360446,-73.94216171197777,Sporting Goods Shop,Retail,Sporting Goods Retail
6336,40.71848815895083,-73.94495724779738,Deli / Bodega,Dining and Drinking,Restaurant
20013,40.73468783,-73.93803653333333,Gas Station / Garage,Travel and Transportation,Fuel Station
26348,40.79019210948546,-73.9425802230835,Burger Joint,Dining and Drinking,Restaurant
32076,40.80053984680386,-73.94678592681885,Bar,Arts and Entertainment,Night Club
812,40.7730119,-73.95404,French Restaurant,Dining and Drinking,Restaurant
13340,40.77119587,-73.801452,Pizza Place,Dining and Drinking,Restaurant
254,40.71890394,-73.95663054,Diner,Dining and Drinking,Restaurant
10494,40.76934866,-73.773705,Mexican Restaurant,Dining and Drinking,Restaurant
1709,40.742695,-73.954032,Bar,Dining and Drinking,Bar
755,40.71215146112103,-74.00865807078108,Caf�,Dining and Drinking,"Cafe, Coffee, and Tea House"
36417,40.73426867746189,-74.00620776775507,American Restaurant,Dining and Drinking,Restaurant
10225,40.75675513643473,-73.96426084034495,Burger Joint,Dining and Drinking,Restaurant
10507,40.763921,-73.771199,Cajun / Creole Restaurant,Dining and Drinking,Restaurant
2871,40.772528171471606,-73.95588068924582,Vietnamese Restaurant,Dining and Drinking,Restaurant
17748,40.70439167854597,-73.8085126876831,Government Building,Community and Government,Government Building
28117,40.734213854853934,-74.00620202930364,Chinese Restaurant,Dining and Drinking,Restaurant
7728,40.75245157603343,-73.9752176253493,Cupcake Shop,Dining and Drinking,Dessert Shop
26019,40.737249928280896,-73.86411158518308,Fried Chicken Joint,Dining and Drinking,Restaurant
6181,40.76419178806806,-73.95862251520157,Mexican Restaurant,Dining and Drinking,Restaurant
5815,40.78449018600372,-73.94996844601872,Pizza Place,Dining and Drinking,Restaurant
330,40.79395959557889,-73.97048831949132,Bar,Dining and Drinking,Bar
405,40.776333037421246,-73.95268678665161,Burger Joint,Dining and Drinking,Restaurant
2377,40.711125,-73.949002,Falafel Restaurant,Dining and Drinking,Restaurant
23941,40.67779663333334,-73.949826,Japanese Restaurant,Dining and Drinking,Restaurant
10939,40.73846357,-73.980547,Pizza Place,Dining and Drinking,Restaurant
3811,40.77357572159052,-73.95170769751562,Diner,Dining and Drinking,Restaurant
14648,40.80819785377527,-73.94619140373888,Caribbean Restaurant,Dining and Drinking,Restaurant
18203,40.84805348,-73.93482072500001,Food & Drink Shop,Retail,Food and Beverage Retail
1255,40.719265,-73.958416,Bar,Dining and Drinking,Bar
12032,40.735779,-73.934783,Bar,Dining and Drinking,Bar
3374,40.72984615692069,-73.95917539480477,Bar,Dining and Drinking,Bar
5179,40.752458,-73.89598125,Pool Hall,Arts and Entertainment,Pool Hall
5486,40.730149914529,-73.95505413408203,Eastern European Restaurant,Dining and Drinking,Restaurant
105,40.73394186248392,-74.00254660077628,American Restaurant,Dining and Drinking,Restaurant
10778,40.72008282074303,-73.91028286586223,Miscellaneous Shop,Retail,Miscellaneous Store
17916,40.82340573333333,-73.858246,Chinese Restaurant,Dining and Drinking,Restaurant
757,40.827334,-73.92513,Bar,Dining and Drinking,Bar
30008,40.85820875001527,-73.85906946580768,School,Community and Government,Education
13072,40.87789013729129,-73.90588497746137,Diner,Dining and Drinking,Restaurant
952,40.71107368689617,-73.95070318123351,Bar,Dining and Drinking,Bar
15339,40.71614496350029,-73.99177501870487,Chinese Restaurant,Dining and Drinking,Restaurant
1299,40.72681477552896,-73.97670985793114,Cuban Restaurant,Dining and Drinking,Restaurant
7491,40.70596352172633,-73.89668124248463,Pizza Place,Dining and Drinking,Restaurant
3493,40.7288345125,-74.00089856666666,Pizza Place,Dining and Drinking,Restaurant
23301,40.80945570897594,-73.92365390320822,Mexican Restaurant,Dining and Drinking,Restaurant
17923,40.82397467411159,-73.87503147125244,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
32364,40.83401825497181,-73.87710105036128,Fried Chicken Joint,Dining and Drinking,Restaurant
29555,40.83138041512403,-73.89202466478456,School,Community and Government,Education
6757,40.75209636974768,-73.97972872382876,American Restaurant,Dining and Drinking,Restaurant
